activity,subject,tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tbodyaccstdx,tbodyaccstdy,tbodyaccstdz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tgravityaccstdx,tgravityaccstdy,tgravityaccstdz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodyaccjerkstdx,tbodyaccjerkstdy,tbodyaccjerkstdz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrostdx,tbodygyrostdy,tbodygyrostdz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodygyrojerkstdx,tbodygyrojerkstdy,tbodygyrojerkstdz,tbodyaccmagmean,tbodyaccmagstd,tgravityaccmagmean,tgravityaccmagstd,tbodyaccjerkmagmean,tbodyaccjerkmagstd,tbodygyromagmean,tbodygyromagstd,tbodygyrojerkmagmean,tbodygyrojerkmagstd,fbodyaccmeanx,fbodyaccmeany,fbodyaccmeanz,fbodyaccstdx,fbodyaccstdy,fbodyaccstdz,fbodyaccjerkmeanx,fbodyaccjerkmeany,fbodyaccjerkmeanz,fbodyaccjerkstdx,fbodyaccjerkstdy,fbodyaccjerkstdz,fbodygyromeanx,fbodygyromeany,fbodygyromeanz,fbodygyrostdx,fbodygyrostdy,fbodygyrostdz,fbodyaccmagmean,fbodyaccmagstd,fbodybodyaccjerkmagmean,fbodybodyaccjerkmagstd,fbodybodygyromagmean,fbodybodygyromagstd,fbodybodygyrojerkmagmean,fbodybodygyrojerkmagstd
WALKING,21,0.271281694230769,-0.0110731581466631,-0.108902380038462,-0.366068191363462,-0.436281137173077,-0.592427657269231,0.360060095384615,0.142868829423077,0.339189865330769,-0.956111448461539,-0.949593325576923,-0.931113845,0.0936762171730769,-0.0336654563049615,-0.0151942984844231,-0.475722460365385,-0.514335672076923,-0.668464444615385,-0.0958369709692308,-0.0603554409365385,0.0933584257096154,-0.675051807384615,-0.692420955192308,-0.636458335384615,-0.0728138269807692,-0.0457914458307692,-0.0630512294038462,-0.724440622884615,-0.758529846346154,-0.714442814038462,-0.386920813092308,-0.358520855325,-0.386920813092308,-0.358520855325,-0.536082935566731,-0.448031310692308,-0.566243389040385,-0.6571625925,-0.745366256153846,-0.757077357307692,-0.427407310282692,-0.433795457163462,-0.581612972096154,-0.344506849438077,-0.473922709403846,-0.634124105403846,-0.502408621999808,-0.534149267423077,-0.635184814807692,-0.495577564788462,-0.526403694903846,-0.7004781675,-0.632049414980769,-0.688037157307692,-0.612129675615385,-0.691094506769231,-0.698853656346154,-0.678409107115385,-0.362281055384615,-0.457324708692308,-0.455050390826923,-0.443447307169231,-0.688099038461538,-0.695834106538462,-0.757909059230769,-0.773192659230769
WALKING,22,0.273621288478261,-0.0123374907021739,-0.10174716176087,-0.986340877391304,-0.945903025869565,-0.938487945652174,0.910155826304348,0.0650447531521739,0.0161464894652174,-0.982592001956522,-0.96259574173913,-0.943622042608696,0.075293537558913,0.00110396537667391,-0.00388667339413044,-0.985547681086957,-0.975814773913043,-0.980015607826087,-0.0337984855956522,-0.0490506314695652,0.0715860635652174,-0.974182087826087,-0.957933769130435,-0.96501335326087,-0.0972732484565217,-0.0440877154130435,-0.049744816,-0.974848614347826,-0.975892227826087,-0.983624735869565,-0.955674094782609,-0.950219775869565,-0.955674094782609,-0.950219775869565,-0.981816956086957,-0.98001725326087,-0.948697151956522,-0.940850782826087,-0.981030212391304,-0.971190707173913,-0.98460946673913,-0.953789089565217,-0.955289470869565,-0.98716292673913,-0.944720434130435,-0.934194243478261,-0.985352945,-0.975636550869565,-0.976481846956522,-0.987187374565217,-0.977897420652174,-0.982301392826087,-0.967216614782609,-0.959894103043478,-0.967182337826087,-0.976534521086956,-0.957336609347826,-0.96768629173913,-0.959161060652174,-0.952835378478261,-0.979652183478261,-0.979340787826087,-0.952138084565217,-0.94386073826087,-0.97281971,-0.970951538043478
WALKING,23,0.279500645254237,-0.0173599691375407,-0.11141731259322,-0.447464110457627,-0.266351338881356,-0.464897398644068,0.940762056949152,-0.167601269135593,0.0108289293491525,-0.980459068813559,-0.974411201525424,-0.956987597627119,0.0481534702338983,0.0260862513270339,0.000128472977966102,-0.406682354816949,-0.235544835432203,-0.57200526,-0.0420368195298305,-0.0571651572791525,0.100669473888136,-0.559091753389831,-0.565914945932203,-0.394654515779661,-0.106077638392034,-0.0445410013779661,-0.0619216307016949,-0.541107554915254,-0.714964075423729,-0.529781531694915,-0.358644787101695,-0.467855263542373,-0.358644787101695,-0.467855263542373,-0.382011938691678,-0.338310787428814,-0.419382227,-0.553550593050847,-0.630228861864407,-0.683276517118644,-0.418472280576271,-0.234077161498305,-0.490295683220339,-0.459769304016949,-0.332130295894915,-0.493762918135593,-0.442193617169492,-0.290879677627119,-0.551213135762712,-0.422398814435593,-0.2272613931,-0.591587520677966,-0.480309761525424,-0.613631844067797,-0.397476466027119,-0.586042915084746,-0.542870094932203,-0.450313905932203,-0.410835269169492,-0.586208875423729,-0.3448043177,-0.334896084024915,-0.59174194220339,-0.605059885932203,-0.692775773559322,-0.692981402711864
WALKING,24,0.275935301034483,-0.0136475172017241,-0.106757493434483,-0.983477226551724,-0.905578985,-0.877052101241379,0.948752024482759,-0.0336610308793103,-0.0592546740224138,-0.982548596724138,-0.944811991034483,-0.893505738965517,0.0776010849827586,0.0144520248787931,0.0121137240432759,-0.983690315,-0.970672744655172,-0.978208607586207,-0.0399176942396552,-0.0472647834810345,0.0511860148965517,-0.963630044310345,-0.94636603862069,-0.945422807586207,-0.0953484175172414,-0.0453319653948276,-0.0426113273517241,-0.978914465862069,-0.981658275344828,-0.985280673448276,-0.92434744,-0.901527596068965,-0.92434744,-0.901527596068965,-0.980248342586207,-0.973044543965517,-0.920458201206897,-0.919596126034483,-0.984281876551724,-0.97816261137931,-0.982498232931034,-0.930668414310345,-0.925251285517241,-0.984071202068965,-0.90027752362069,-0.864476992172414,-0.983511076551724,-0.970785399137931,-0.974876175,-0.98543450862069,-0.972736838965517,-0.980200600517241,-0.959959199655172,-0.958250461896552,-0.953179728448276,-0.965111195862069,-0.940789287931034,-0.948245642413793,-0.929052515172414,-0.903922894334483,-0.973112056034483,-0.972056571034483,-0.942795551896552,-0.919459442758621,-0.979874294827586,-0.977268000517241
WALKING,25,0.272032585675676,-0.0248838142513514,-0.118523333027027,-0.215118120426081,0.0504773680378378,-0.233194657459459,0.885548580405405,-0.32700295972973,-0.0679601967766216,-0.952173942567568,-0.928800540405405,-0.913334381486486,0.0800565957851351,0.00412547001351352,-0.0384918545633784,-0.363027965027027,-0.264390509972973,-0.66337477027027,0.0492690457162162,-0.129667033567568,0.0614755413202703,-0.490509288135135,-0.353020182024324,-0.194763617731081,-0.127507903086351,-0.030174592097973,-0.0212719258351351,-0.502498237837838,-0.648594973243243,-0.49313529727027,-0.0823057083797297,-0.26397698872973,-0.0823057083797297,-0.26397698872973,-0.371756898621622,-0.411051162567568,-0.191029368432432,-0.361615595118919,-0.570927972837838,-0.6406765,-0.303991534418919,-0.064694131077027,-0.422171560054054,-0.18459187242027,0.0392902390472973,-0.20083937077027,-0.39814064777027,-0.297630005486486,-0.628397949189189,-0.385217124810811,-0.279404420162162,-0.697886301351351,-0.384528782675676,-0.452811530674324,-0.246387649714865,-0.526395059486486,-0.308878054505405,-0.257243456748649,-0.272898076094595,-0.376461586756757,-0.370903109931081,-0.473276219189189,-0.437353736972973,-0.422326044560811,-0.632412189459459,-0.679585941216216
WALKING,26,0.278790047966102,-0.0182364750769492,-0.110109793084746,-0.515324681525424,-0.535249859898305,-0.698988356440678,0.224791006440678,0.212955165762712,0.413675193254237,-0.96338116,-0.963252326271186,-0.957409302372881,0.0951468144915254,-0.00104944464745763,-0.00928182605830508,-0.596850939491525,-0.625887685028814,-0.801412669661017,-0.0861392646420339,-0.0578094040389831,0.0930042942474576,-0.710826255728814,-0.782040729152542,-0.671553192711864,-0.0907722408762712,-0.0383293501361017,-0.0549772328661017,-0.759708397966102,-0.867810039661017,-0.745956400508475,-0.524472178135593,-0.528251306949153,-0.524472178135593,-0.528251306949153,-0.646872981511864,-0.620830523498305,-0.629779805305085,-0.684611304055932,-0.813828070847458,-0.848002345423729,-0.555212085084746,-0.55322363659322,-0.737059723559322,-0.501080704576271,-0.555389489254237,-0.702784197627119,-0.610235556183051,-0.638022435601695,-0.78474951338983,-0.619024253059322,-0.638650208220339,-0.816533366271186,-0.67324445138983,-0.799900944576271,-0.648402911050847,-0.724973497,-0.774762508644068,-0.70988538661017,-0.534789460474576,-0.598429620542373,-0.60387697479661,-0.646292835813559,-0.742866180508475,-0.702601886525424,-0.846135704067797,-0.862469102389831
WALKING,27,0.273731365964912,-0.0162711541368421,-0.100561105842105,-0.980860409122807,-0.969775515438597,-0.956644072280702,0.168804327017544,0.476197490105263,0.360297706510526,-0.975779051403509,-0.983531606491228,-0.964764643859649,0.0798959964736842,0.00685844968947368,-0.00566121328077193,-0.984282522280702,-0.979252563157895,-0.978768153684211,-0.0248977145017544,-0.081746248122807,0.123116627008772,-0.981828995964912,-0.965465164385965,-0.967291676842105,-0.099538250877193,-0.0417491866491228,-0.0662630542280702,-0.979446527894737,-0.981774104912281,-0.987251814210526,-0.969960557719298,-0.956710728421053,-0.969960557719298,-0.956710728421053,-0.983775274736842,-0.975685429298246,-0.957636258596491,-0.951413047894737,-0.986675200175439,-0.976645756315789,-0.980784468947368,-0.971349136842105,-0.965877475789474,-0.981081013859649,-0.970144634385965,-0.954930140175439,-0.984377101929825,-0.97907087,-0.97589432,-0.985608660350877,-0.981038516315789,-0.980235772631579,-0.97553298754386,-0.969654355614035,-0.967347166666667,-0.98395419,-0.963630035964912,-0.970306544210526,-0.962934651403509,-0.959685785087719,-0.97617502122807,-0.974178119649123,-0.958981762982456,-0.954948525789474,-0.978123114561404,-0.976095136315789
WALKING,28,0.281255778148148,-0.0137551246537037,-0.105519708148148,-0.670554312592593,-0.448286091092593,-0.749473063888889,0.962229675555555,-0.173039447747407,0.0394017967962963,-0.981550776111111,-0.969009767037037,-0.957855200555556,0.0762275977666667,-0.00810375986481481,-0.00701596220924074,-0.598152234833333,-0.519974479653704,-0.795206261296296,-0.0137784221055556,-0.0552456402777778,0.0767069017962963,-0.747904363148148,-0.679404822222222,-0.702477061481481,-0.0997387600685185,-0.0425530565944444,-0.0528564666759259,-0.615296888407407,-0.715089741851852,-0.606239532351852,-0.601404267888889,-0.645337696851852,-0.601404267888889,-0.645337696851852,-0.621807423074074,-0.566907254185185,-0.657110296851852,-0.696504333148148,-0.676930169203704,-0.691424814018519,-0.621036107759259,-0.460411733148148,-0.751480368518519,-0.692668572592593,-0.477252091555556,-0.770567393888889,-0.607806927574074,-0.560288649972222,-0.774430964074074,-0.624385569998148,-0.508531291148148,-0.814795917592593,-0.639603345740741,-0.685366685611111,-0.621054476203704,-0.784322511111111,-0.678834455555556,-0.762319971666667,-0.620847461481482,-0.716630326851852,-0.558722867448148,-0.578944974427778,-0.680265317407407,-0.76543046537037,-0.693594937981482,-0.710875846842593
WALKING,29,0.276484966226415,-0.0176938690603774,-0.109860681811321,-0.68725068,-0.549136396113208,-0.774456305849057,0.955162089811321,-0.208177951132075,0.0607161141132075,-0.987370658301887,-0.978884504716981,-0.978586759811321,0.0725065400754717,0.0153331086211321,0.00922487175,-0.686761856037736,-0.609184447754717,-0.859290026037736,-0.0323198406981132,-0.0706037235301887,0.0853017604132075,-0.795780600943396,-0.733034192075472,-0.775379172264151,-0.0993769962924528,-0.0401732873943396,-0.0561446144830189,-0.724840536981132,-0.864616034528302,-0.840498324339623,-0.637879216603774,-0.72011169245283,-0.637879216603774,-0.72011169245283,-0.691389977358491,-0.698775972641509,-0.719204858679245,-0.784125008867925,-0.811426670566038,-0.864318860188679,-0.682571740566038,-0.558197853471698,-0.795971247169811,-0.689286497169811,-0.572599873735849,-0.780047628113207,-0.70503989,-0.627818524509434,-0.840571123962264,-0.695765617169811,-0.615438722943396,-0.877191116415094,-0.740862452641509,-0.794243840943396,-0.767267923962264,-0.81381981754717,-0.703498671867925,-0.798948204528302,-0.700746652075472,-0.774631203962264,-0.686268371698113,-0.717035705849057,-0.804130869245283,-0.807642737169811,-0.85981304754717,-0.880476759245283
WALKING,30,0.277388716307692,-0.0232433489101538,-0.109036159553846,-0.671470483076923,-0.556915444692308,-0.636775279076923,0.260824942461538,0.0505914895384615,0.135282935076923,-0.96307141,-0.946902922,-0.962083767692308,0.0778082183384615,-0.00921099329384615,-0.00811070387723077,-0.762095522461538,-0.756440542,-0.765552691230769,0.0557355905738462,-0.0918993032923077,0.0675241507184615,-0.783912173538462,-0.784586066769231,-0.629849895446154,-0.136843976123077,-0.0403043504,-0.0661158758,-0.819457064,-0.82595471,-0.827166867846154,-0.61210718,-0.659582764,-0.61210718,-0.659582764,-0.751851532769231,-0.728774261384615,-0.651041223692308,-0.730476316461538,-0.829359486153846,-0.825145589692308,-0.703223159076923,-0.624605668169231,-0.666064613076923,-0.660319501692308,-0.552556479430769,-0.649195774153846,-0.769082485076923,-0.762170628153846,-0.746424259692308,-0.776670510769231,-0.767537040153846,-0.783146076307692,-0.746786584615385,-0.77477858,-0.679123709846154,-0.796758289230769,-0.793060139846154,-0.649115276923077,-0.670783677230769,-0.706223527384615,-0.724771150307692,-0.7353725,-0.771234837846154,-0.750281366461538,-0.827848809538462,-0.833866265076923
WALKING_UPSTAIRS,1,0.275106362264151,-0.021478930654717,-0.106279226113208,-0.351889006886792,0.0128468417390566,-0.249845765518868,0.937519546037736,-0.162366844792453,-0.115995603193396,-0.977986632264151,-0.962505925471698,-0.95938162509434,0.0608735436037736,0.0281835733528302,0.0137990816358491,-0.376616371132075,-0.0374797236169811,-0.481358547320755,0.00259340511509434,-0.0862000370430189,0.0671365706226415,-0.438752048207547,-0.348163447113208,-0.399309877924528,-0.136151202509434,-0.0425424012149057,-0.063171463745283,-0.360126293949057,-0.418174646849057,-0.509315810377359,-0.172111672118868,-0.381659903679245,-0.172111672118868,-0.381659903679245,-0.269525339679245,-0.252336892267925,-0.280139305107547,-0.405150130654717,-0.422191193660377,-0.433352328924528,-0.390510126867925,-0.0218496022683019,-0.343982953496226,-0.338588190169811,-0.0342981101264151,-0.260544939,-0.428083380169811,-0.150398584310755,-0.461369132620755,-0.380252000245283,0.0182924425849057,-0.50038253990566,-0.329163570090566,-0.353668881822642,-0.404101917113208,-0.475431520339623,-0.352434118924528,-0.454508436226415,-0.32127563249434,-0.515493209056604,-0.265385100902264,-0.246314621018868,-0.395582170660377,-0.521184819867925,-0.461705722830189,-0.441932172967925
WALKING_UPSTAIRS,2,0.286923977145833,-0.0199607045270833,-0.1157603184375,-0.0177693188291667,-0.0492375621854167,-0.0717158307604167,0.695081069166667,0.0503952483333333,0.00177708459958333,-0.957312179791667,-0.950806115625,-0.910625242708333,0.124654939895833,-0.03180473570625,-0.0394585686979167,-0.0363068648375,-0.103698922270833,-0.267440041983333,-0.0578169204166667,-0.0682947511875,0.0828376081104167,-0.437113215045833,-0.327357557702083,-0.400018545875,-0.0948757916695833,-0.0544810927804167,-0.0753781875972917,-0.492035016635417,-0.393183129507083,-0.461182878958333,0.0416095919166667,-0.0247495638208333,0.0416095919166667,-0.0247495638208333,-0.0648707900625,-0.0454323650375,-0.22046771978125,-0.31556888356875,-0.423437455416667,-0.443945066583333,-0.0578781190833333,-0.0179096975125,-0.0795590454416667,-0.0109287616729167,-0.127931195208333,-0.147125333939583,-0.0759739521666667,-0.145806419291667,-0.202994262995833,-0.0832989500975,-0.1195031570625,-0.331009265854167,-0.3468587347375,-0.259977754875,-0.308451487464583,-0.468932642291667,-0.378855868591667,-0.488863355458333,0.0540053825770833,-0.230273202127083,-0.00547201296770833,-0.109598754889583,-0.312025996408333,-0.444100315833333,-0.42014560146875,-0.51784822375
WALKING_UPSTAIRS,3,0.262976438644068,-0.0116980661050847,-0.111561329372881,-0.932328561644068,-0.864767163288136,-0.910815462881356,0.324094354745763,0.163936809830508,0.230632067662712,-0.938122699661017,-0.946552263728814,-0.948229932881356,0.0828161008644068,0.00866673772372881,-0.00224517546101695,-0.948957374237288,-0.913798222711864,-0.955239814915254,-0.0294373101271186,-0.0972699648881356,0.107764151457627,-0.925278068983051,-0.938826340338983,-0.929606183559322,-0.103740096755932,-0.0385972515162712,-0.0545066453728814,-0.921633892033898,-0.961127615084746,-0.949617156101695,-0.898994028762712,-0.884789083559322,-0.898994028762712,-0.884789083559322,-0.940424286271186,-0.931052818474576,-0.898874250169492,-0.899712011016949,-0.950833261864407,-0.946489228644068,-0.938440813559322,-0.884405675254237,-0.930102920338983,-0.930758917852542,-0.863833308440678,-0.90763678559322,-0.951205579661017,-0.918488830169492,-0.951024437118644,-0.951282828644068,-0.91465097779661,-0.958070583728814,-0.906222297966102,-0.94151124559322,-0.924454668135593,-0.93191183779661,-0.937977148813559,-0.937950886610169,-0.899084830169491,-0.894882157966102,-0.930590426779661,-0.931125276440678,-0.914512109152542,-0.907392861355932,-0.949338327118644,-0.94658920559322
WALKING_UPSTAIRS,4,0.25253572225,-0.0240103183442308,-0.0854219309038462,-0.969399650384615,-0.913996191538462,-0.8966266545,0.857822205961538,0.0534629673769231,0.250852088076923,-0.961566086153846,-0.954824540769231,-0.920918009057692,0.0763539995519231,0.0118486697807692,0.00084526927576923,-0.97641536,-0.9705136575,-0.975777513076923,-0.0441679668769231,-0.0530862516153846,0.0769363463846154,-0.973515865961538,-0.950026195384615,-0.939870744807692,-0.09322248125,-0.0430572513769231,-0.0557698999134615,-0.979216368846154,-0.981770423846154,-0.977067796538462,-0.927216254230769,-0.914667875,-0.927216254230769,-0.914667875,-0.977427495384615,-0.968167875576923,-0.923647960769231,-0.931790812692308,-0.983484263653846,-0.977763026923077,-0.972035981538461,-0.943257983076923,-0.936769069230769,-0.9688514225,-0.907221935826923,-0.887467534446154,-0.976785801923077,-0.970964071730769,-0.973078281538462,-0.978170526730769,-0.972245072692308,-0.977073526730769,-0.967380953846154,-0.962374535384615,-0.948876748653846,-0.975525270769231,-0.945321352115385,-0.94334091,-0.938481403076923,-0.916975523846154,-0.968854602115385,-0.966252803653846,-0.95172689,-0.931967672115385,-0.979358113076923,-0.976966893846154
WALKING_UPSTAIRS,5,0.269473990042553,-0.0230539781219149,-0.114700910787234,-0.125515860442553,-0.0252011315744681,-0.287378572297872,0.801762464468085,-0.206470287446809,-0.0758633253191489,-0.948077470638298,-0.928956866170213,-0.902315072553192,0.063978242,0.0187801352702128,0.0191448952574468,-0.263716822961702,-0.204992250468085,-0.497786315085106,-0.0139003246978723,-0.0974492024723404,0.0795084541914894,-0.428221640851064,-0.365846912106383,-0.298316670808511,-0.0595804155319149,-0.044547472487234,-0.0494074696617021,-0.332638123453191,-0.527822268510638,-0.391182849574468,-0.0759125475402128,-0.117137088085106,-0.0759125475402128,-0.117137088085106,-0.273295458680851,-0.269895362553191,-0.223829074964681,-0.341740448914894,-0.456685486914894,-0.469162540737447,-0.189566383191489,-0.0942769889148936,-0.33626740612766,-0.103006884438298,-0.0549329399787234,-0.321361834659574,-0.307847341244681,-0.269538176191489,-0.45405977087234,-0.284264627406553,-0.189187054831915,-0.540695141765957,-0.261229513546809,-0.390561885253191,-0.242011687319149,-0.485289222510638,-0.360052638638298,-0.386726720276596,-0.100561328891489,-0.266806774425532,-0.23912268487234,-0.320355544731915,-0.356114598978723,-0.452495525319149,-0.469359254159574,-0.507900728538936
WALKING_UPSTAIRS,6,0.257545086254902,-0.0264658164803922,-0.118718081843137,-0.572182600392157,-0.458861941392157,-0.631925989470588,0.108990171372549,0.259117862352941,0.383009708082941,-0.841406370980392,-0.758746359019608,-0.756386909215686,0.0637786762745098,-0.00419962450784313,0.0156959812931373,-0.652829874901961,-0.681038621868627,-0.819486827254902,-0.0765583590701961,-0.0469383891588235,0.0745078145235294,-0.63074660727451,-0.782269007254902,-0.725796100235294,-0.093344401,-0.0478624288941176,-0.0466966840392157,-0.738956383392157,-0.831457409411765,-0.759829047882353,-0.373326809078431,-0.48116881854902,-0.373326809078431,-0.48116881854902,-0.687723524117647,-0.674093952352941,-0.570087060784314,-0.616285549294118,-0.788830979,-0.822260176862745,-0.612659805686275,-0.531630074392157,-0.692362036528431,-0.557964548431373,-0.462985996490196,-0.635375370117647,-0.666797384313725,-0.699410065686275,-0.802355452196078,-0.669511799803922,-0.682561833666667,-0.835274899411765,-0.600526768078431,-0.782664133941177,-0.689934062372549,-0.643291992358824,-0.784744377647059,-0.766474605882353,-0.521222756156863,-0.55368439572549,-0.651699680392157,-0.706968709380392,-0.687701029792157,-0.641879540509804,-0.819159580196078,-0.840296234705882
